Date,Close,High,Low,Open,Volume
8/23/1996,3.877392292,3.893643105,3.851390992,3.893643105,399600
8/26/1996,3.900144339,3.900144339,3.851392165,3.851392165,942300
8/27/1996,3.880641222,3.939143296,3.880641222,3.906642237,693000
8/28/1996,3.867640734,3.890391586,3.854640366,3.880641101,334800
8/29/1996,3.861087084,3.897141861,3.861087084,3.897141861,806400
8/30/1996,3.874196768,3.874196768,3.84141971,3.861085663,594900
9/3/1996,3.929917812,3.9331958,3.861086814,3.861086814,540000
9/4/1996,3.851253986,3.916806992,3.844698573,3.906973872,556200
9/5/1996,3.857810974,3.867644098,3.851255839,3.86436639,292500
9/6/1996,3.841421127,3.864365076,3.834865995,3.841421127,432000
9/9/1996,3.805364847,3.851252439,3.785699178,3.851252439,697500
9/10/1996,3.847974062,3.847974062,3.802086756,3.802086756,455400
9/11/1996,3.861087084,3.867642779,3.821755444,3.838143979,762300
9/12/1996,3.923361063,3.949582144,3.870918339,3.900417406,1440900
9/13/1996,3.933197021,3.933197021,3.906975359,3.933197021,893700
9/16/1996,3.861087084,3.923362954,3.85453167,3.923362954,448200
9/17/1996,3.80208993,3.857810397,3.782423965,3.851255263,814500
9/18/1996,3.80864501,3.834866104,3.788978767,3.788978767,463500
9/19/1996,3.844697475,3.844697475,3.802087584,3.834864359,379800
9/20/1996,3.818477392,3.857809594,3.818477392,3.818477392,1360800
9/23/1996,3.811921835,3.831587512,3.802088715,3.828310368,238500
9/24/1996,3.818477392,3.834865927,3.808644834,3.831587939,317700
9/25/1996,3.834866047,3.867642836,3.818477512,3.818477512,396900
9/26/1996,3.818477392,3.847976473,3.818477392,3.847976473,463500
9/27/1996,3.782424212,3.82831184,3.782424212,3.818478435,992700
9/30/1996,3.782424212,3.795534762,3.769313661,3.782424212,215100
10/1/1996,3.766034365,3.79553316,3.75292382,3.75292382,850500
10/2/1996,3.769313574,3.785702113,3.766035866,3.772591,450900
10/3/1996,3.779145718,3.795533407,3.739813519,3.739813519,1434600
10/4/1996,3.838143587,3.854531276,3.782422855,3.782422855,442800
10/7/1996,3.89386487,3.89386487,3.828311839,3.828311839,403200
10/8/1996,3.89714098,3.910251523,3.867641905,3.887307861,387900
10/9/1996,3.887308121,3.903696372,3.884030133,3.884030133,326700
10/10/1996,3.887308121,3.900418665,3.877475001,3.900418665,216900
10/11/1996,3.85453105,3.900418659,3.841420505,3.884030127,286200
10/15/1996,3.920085669,3.920085669,3.870920899,3.870920899,405000
10/16/1996,3.89386487,3.92008597,3.88075432,3.92008597,500400
10/17/1996,3.910252094,3.920084652,3.88403044,3.893863561,802800
10/18/1996,3.99875164,4.002028787,3.910254626,3.913532054,810900
10/21/1996,4.031523705,4.057745348,3.982358967,3.998747494,569700
10/22/1996,3.985638618,4.064302176,3.985638618,4.031525389,668700
10/23/1996,3.943028927,3.99547168,3.923363246,3.99547168,783000
10/24/1996,3.900415897,3.933192658,3.870916841,3.916804137,247500
10/25/1996,3.913530827,3.933197074,3.867643761,3.900420277,289800
10/28/1996,3.884033203,3.939753695,3.874200639,3.910254876,1388700
10/29/1996,3.834866047,3.913529891,3.834866047,3.867642836,774900
10/30/1996,3.78897953,3.867643673,3.78897953,3.867643673,836100
10/31/1996,3.870920897,3.870920897,3.785701906,3.785701906,487800
11/1/1996,3.844697475,3.887307086,3.844697475,3.887307086,911700
11/4/1996,3.864367485,3.867645194,3.844701512,3.861089495,681300
11/5/1996,3.825032949,3.864365153,3.825032949,3.851254606,1332900
11/6/1996,3.851253986,3.870919663,3.818476921,3.818476921,939600
11/7/1996,3.841421127,3.867642783,3.828310862,3.834865995,742500
11/8/1996,3.864367485,3.867645194,3.838146375,3.854534077,846900
11/11/1996,3.890583992,3.890583992,3.847974666,3.867640898,561600
11/12/1996,3.900415897,3.929914672,3.867639418,3.900415897,1238400
11/13/1996,3.867642641,3.90697428,3.864364934,3.900419147,539100
11/14/1996,3.867642641,3.880753187,3.851254388,3.854531532,1108800
11/15/1996,3.867642641,3.874198055,3.854531532,3.864364934,1291500
11/18/1996,3.887308121,3.887308121,3.851253912,3.874197576,1180800
11/19/1996,3.920085669,3.93319678,3.893864571,3.893864571,810000
11/20/1996,3.933197021,3.949584998,3.920085909,3.933197021,790200
11/21/1996,3.933197021,3.943029582,3.916808483,3.933197021,803700
11/22/1996,3.972527266,3.972527266,3.929917642,3.93319563,1528200
11/25/1996,4.02824831,4.02824831,3.965972438,3.965972438,968400
11/26/1996,4.080691338,4.090523897,4.028248583,4.054469679,697500
11/27/1996,4.057746887,4.097078524,3.992193597,4.097078524,1831500
11/28/1996,4.051130772,4.094122368,4.051130772,4.094122368,266400
11/29/1996,4.090816498,4.090816498,4.05113226,4.0842026,335700
12/2/1996,4.09412384,4.09412384,4.034597059,4.084202568,545400
12/3/1996,4.074279308,4.140420812,4.074279308,4.100736023,1225800
12/4/1996,4.067666531,4.097430059,4.054438453,4.097430059,1244700
12/5/1996,4.051130772,4.090814995,4.051130772,4.084201099,409500
12/6/1996,4.044518948,4.047826323,3.938693716,3.968457257,674100
12/9/1996,4.041210175,4.077587598,4.034596278,4.074280224,729000
12/10/1996,4.034600735,4.067670821,4.027986547,4.037907261,851400
12/11/1996,3.951920986,4.0015265,3.951920986,3.968456441,860400
12/12/1996,3.90231514,3.968456103,3.90231514,3.951920649,1481400
12/13/1996,3.875859261,3.915544074,3.852709904,3.902315992,1636200
12/16/1996,3.97176218,3.97176218,3.889085778,3.889085778,702000
12/17/1996,3.90892911,3.968455888,3.885779759,3.968455888,817200
12/18/1996,3.922157049,3.928770946,3.889086145,3.905621597,504000
12/19/1996,3.965149164,3.978377245,3.922157831,3.922157831,650700
12/20/1996,3.975069284,4.001525438,3.955226744,3.968455388,3088800
12/23/1996,4.034600735,4.034600735,3.984994612,3.984994612,453600
12/24/1996,4.084204674,4.100739852,4.047827225,4.047827225,178200
12/27/1996,4.150345802,4.160267364,4.070976995,4.097433169,248400
12/30/1996,4.259477139,4.2925472,4.163572058,4.163572058,440100
12/31/1996,4.26609087,4.279318951,4.252862221,4.272704768,293400
1/2/1997,4.26278162,4.266088994,4.226404201,4.266088994,547200
1/3/1997,4.100740433,4.233022446,4.100740433,4.233022446,1260000
1/6/1997,4.137115955,4.180107575,4.084203345,4.100738518,451800
1/7/1997,4.166879177,4.180107258,4.140423016,4.166879177,405900
1/8/1997,4.183415413,4.206564771,4.166879954,4.166879954,355500
1/9/1997,4.20656395,4.20656395,4.176800414,4.183414596,546300
1/10/1997,4.199948788,4.213176865,4.166878168,4.196641697,1274400
1/13/1997,4.219792366,4.22971364,4.180107554,4.186721452,383400
1/14/1997,4.226407051,4.229714427,4.133809611,4.133809611,776700
1/15/1997,4.282626152,4.282626152,4.196643192,4.226406448,956700
1/16/1997,4.319005013,4.328925721,4.269398914,4.282626999,1160100
1/17/1997,4.328923702,4.338844974,4.325616895,4.338844974,809100
1/20/1997,4.272703648,4.332230706,4.266089751,4.332230706,704700
1/21/1997,4.242940903,4.315695763,4.242940903,4.272704151,885600
1/22/1997,4.223100185,4.26278501,4.216486285,4.233021746,885600
1/23/1997,4.203258038,4.223100023,4.170187967,4.223100023,942300
1/24/1997,4.209870815,4.213177906,4.173493097,4.173493097,1641600
1/27/1997,4.216486454,4.242943194,4.213179645,4.213179645,873000
1/28/1997,4.233021736,4.269399184,4.206565565,4.223100175,1286100
1/29/1997,4.299160004,4.299160004,4.206563173,4.20986998,378000
1/30/1997,4.269396782,4.28262486,4.249554523,4.266089975,918900
1/31/1997,4.292546272,4.29916017,4.180106611,4.180106611,1938600
2/3/1997,4.302468777,4.325618134,4.292547502,4.305775584,2672100
2/4/1997,4.272703648,4.315695254,4.266089751,4.279317828,1609200
2/5/1997,4.282626152,4.299161326,4.259477363,4.272705161,1614600
2/6/1997,4.26609087,4.289240224,4.26609087,4.269397677,993600
2/7/1997,4.272703648,4.282624635,4.266089751,4.266089751,6254100
2/10/1997,4.26609087,4.282625758,4.259476971,4.259476971,2547000
2/11/1997,4.259477139,4.266091037,4.252862388,4.262783662,904500
2/12/1997,4.26609087,4.26609087,4.252862221,4.252862221,1195200
2/13/1997,4.26609087,4.272704768,4.233020242,4.236327333,430200
2/14/1997,4.239634514,4.266091246,4.233020615,4.266091246,1226700
2/17/1997,4.233021736,4.256171099,4.233021736,4.256171099,452700
2/18/1997,4.239634514,4.242941889,4.233020615,4.233020615,1681200
2/19/1997,4.219792366,4.239634346,4.206564284,4.239634346,1198800
2/20/1997,4.008141518,4.226406733,4.001527334,4.226406733,18498600
2/21/1997,4.113965988,4.153650795,3.988298238,3.988298238,1572300
2/24/1997,4.156955719,4.166876987,4.100736051,4.100736051,1136700
2/25/1997,4.120579243,4.166877937,4.120579243,4.166877937,1910700
2/26/1997,4.087509632,4.137115141,4.047825111,4.133808051,1367100
2/27/1997,4.057480335,4.104194221,4.054143261,4.104194221,718200
2/28/1997,4.004090786,4.067488588,3.987406852,4.067488588,1001700
3/3/1997,4.004090786,4.014100573,3.977396492,4.014100573,664200
3/4/1997,4.070828915,4.077502207,4.004093986,4.02077736,3420000
3/5/1997,4.100857735,4.1142046,4.074163431,4.074163431,3702600
3/6/1997,4.114201546,4.124211902,4.090844334,4.114201546,1115100
3/7/1997,4.147572041,4.147572041,4.114204164,4.114204164,369900
3/10/1997,4.154245853,4.170929221,4.137561913,4.154245853,841500
3/11/1997,4.174264908,4.18761177,4.14757147,4.18761177,803700
3/12/1997,4.220980167,4.254347184,4.167592139,4.184276077,480600
3/13/1997,4.204296589,4.230990319,4.204296589,4.230990319,614700
3/14/1997,4.251010418,4.251010418,4.207633041,4.207633041,510300
3/17/1997,4.261020184,4.261020184,4.224316095,4.244337106,208800
3/18/1997,4.271029472,4.277702759,4.240998682,4.247672255,650700
3/19/1997,4.244335651,4.294386586,4.237662079,4.294386586,689400
3/20/1997,4.230988503,4.257682794,4.220978716,4.244335935,574200
3/21/1997,4.241000652,4.251011016,4.214306922,4.214306922,334800
3/24/1997,4.264357567,4.264357567,4.220980187,4.224316402,700200
3/25/1997,4.304398537,4.321081901,4.284377812,4.304398537,922500
3/26/1997,4.311073303,4.31774688,4.297726722,4.301062937,1441800
3/27/1997,4.311073303,4.331093748,4.297726722,4.321083383,451800
3/31/1997,4.291049004,4.311069719,4.271028861,4.304396433,428400
4/1/1997,4.331090927,4.331090927,4.287713276,4.304397209,329400
4/2/1997,4.220980167,4.317745576,4.220980167,4.304398712,900000
4/3/1997,4.241000652,4.241000652,4.187612619,4.220980498,1319400
4/4/1997,4.18427515,4.224315447,4.18427515,4.21764216,447300
4/7/1997,4.18427515,4.204295299,4.160917642,4.190948438,522900
4/8/1997,4.157581806,4.184276107,4.117541214,4.177602532,693000
4/9/1997,4.197623253,4.200959468,4.157582085,4.174265738,690300
4/10/1997,4.204296589,4.210969878,4.18761265,4.18761265,697500
4/11/1997,4.18427515,4.271030176,4.157580855,4.271030176,320400
4/14/1997,4.190948963,4.194285464,4.154244876,4.180938601,420300
4/15/1997,4.180938721,4.204295946,4.170928359,4.190949083,1082700
4/16/1997,4.174264908,4.194285344,4.170928121,4.190948844,702900
4/17/1997,4.227654457,4.251011689,4.174266416,4.174266416,522900
4/18/1997,4.217643261,4.230990125,4.207633471,4.230990125,265500
4/21/1997,4.207633018,4.224316096,4.204295945,4.224316096,376200
4/22/1997,4.157581806,4.217643124,4.104193777,4.207633334,1430100
4/23/1997,4.134225845,4.160919868,4.120878977,4.160919868,927000
4/24/1997,4.147572041,4.16425512,4.127551028,4.137561391,215100
4/25/1997,4.104192257,4.167590625,4.104192257,4.144233407,235800
4/28/1997,4.114201546,4.130885473,4.070824193,4.10085469,332100
4/29/1997,4.164256573,4.180940517,4.104195234,4.137562835,420300
4/30/1997,4.271029472,4.271029472,4.164253456,4.170927029,787500
5/1/1997,4.26769352,4.304397601,4.224315292,4.261019373,827100
5/2/1997,4.261020184,4.27770412,4.244337106,4.267694331,723600
5/5/1997,4.281041145,4.284377646,4.261020135,4.284377646,353700
5/6/1997,4.264357567,4.277704431,4.264357567,4.271031142,649800
5/7/1997,4.271029472,4.281039831,4.2643559,4.2643559,348300
5/8/1997,4.254346371,4.267693805,4.254346371,4.267693805,478800
5/9/1997,4.277705193,4.277705193,4.254347962,4.254347962,943200
5/12/1997,4.31441021,4.317747285,4.28104318,4.28104318,501300
5/13/1997,4.321082592,4.35778726,4.304399225,4.314409016,600300
5/14/1997,4.331090927,4.341101286,4.327754427,4.337764214,648000
5/15/1997,4.284379482,4.334431027,4.284379482,4.334431027,873000
5/16/1997,4.311073303,4.314409805,4.271032413,4.271032413,511200
5/20/1997,4.331090927,4.337764214,4.311070495,4.324417354,621000
5/21/1997,4.317746162,4.351113184,4.304399297,4.334430103,707400
5/22/1997,4.351111412,4.357785558,4.337764552,4.344438125,559800
5/23/1997,4.397827148,4.404500437,4.347776196,4.351112411,512100
5/26/1997,4.481246948,4.484584023,4.391154807,4.391154807,1000800
5/27/1997,4.444542408,4.474572928,4.437868832,4.474572928,806400
5/28/1997,4.437866211,4.454550141,4.424519353,4.444539783,9232200
5/29/1997,4.441231251,4.44796019,4.414314915,4.414314915,530100
5/30/1997,4.508523464,4.525346249,4.434503094,4.441232035,687600
6/2/1997,4.585908413,4.592637353,4.508523145,4.508523145,756000
6/3/1997,4.64310503,4.683479527,4.569084107,4.585907176,519300
6/4/1997,4.64310503,4.649833969,4.626281962,4.626281962,528300
6/5/1997,4.646472454,4.663295245,4.629649375,4.629649375,450900
6/6/1997,4.65320158,4.659930812,4.629649557,4.64310831,383400
6/9/1997,4.649836063,4.65992962,4.633013276,4.646471448,423900
6/10/1997,4.636375904,4.659927332,4.636375904,4.659927332,676800
6/11/1997,4.626284122,4.626284122,4.602732105,4.616190277,624600
6/12/1997,4.609461784,4.626284573,4.602732553,4.626284573,700200
6/13/1997,4.690210819,4.690210819,4.609461495,4.622919668,506700
6/16/1997,4.777690411,4.791148584,4.683482327,4.686847232,413100
6/17/1997,4.807970524,4.807970524,4.75077236,4.807970524,366300
6/18/1997,4.831523418,4.841616687,4.794513226,4.811335726,440100
6/19/1997,4.760867119,4.844981346,4.760867119,4.841616442,374400
6/20/1997,4.784417629,4.787782532,4.764230233,4.784417629,333000
6/23/1997,4.757503033,4.791148321,4.747409186,4.791148321,481500
6/24/1997,4.744044304,4.787784305,4.733951035,4.77769017,535500
6/25/1997,4.814700127,4.818065031,4.757502821,4.757502821,481500
6/26/1997,4.777690411,4.814700605,4.777690411,4.814700605,461700
6/27/1997,4.757503033,4.784419379,4.757503033,4.777690148,1006200
6/30/1997,4.760867119,4.760867119,4.737315101,4.757502792,519300
7/2/1997,4.811337471,4.828160266,4.744046004,4.750774948,361800
7/3/1997,4.844979763,4.844979763,4.81133391,4.81133391,333900
7/4/1997,4.858440876,4.861805781,4.794514608,4.794514608,248400
7/7/1997,4.861805916,4.868535149,4.834889272,4.868535149,227700
7/8/1997,4.861805916,4.878629287,4.844983122,4.844983122,549000
7/9/1997,4.885357857,4.919003444,4.885357857,4.895451417,764100
7/10/1997,4.855075359,4.895449587,4.828158149,4.88535603,266400
7/11/1997,4.787786007,4.844983335,4.777691868,4.831525157,584100
7/14/1997,4.764232635,4.787784947,4.74404494,4.787784947,444600
7/15/1997,4.707034111,4.764231997,4.693575938,4.760867381,1079100
7/16/1997,4.717126369,4.75413655,4.693574358,4.75413655,504000
7/17/1997,4.71039772,4.717126661,4.700303588,4.717126661,392400
7/18/1997,4.636375904,4.713760282,4.636375904,4.713760282,387900
7/21/1997,4.575814724,4.659928641,4.562355977,4.659928641,525600
7/22/1997,4.558991909,4.609460259,4.558991909,4.565720849,709200
7/23/1997,4.626284122,4.676752484,4.592638259,4.592638259,841500
7/24/1997,4.676752567,4.69021074,4.616190359,4.616190359,535500
7/25/1997,4.693578243,4.703672095,4.666661884,4.676755158,246600
7/28/1997,4.659930229,4.703669943,4.643107729,4.659930229,522000
7/29/1997,4.777690411,4.777690411,4.643107806,4.676753096,316800
7/30/1997,4.804605484,4.814699328,4.777689143,4.784418373,1247400
7/31/1997,4.811337471,4.885358172,4.79115006,4.804608238,336600
8/1/1997,4.831523418,4.878627746,4.811335726,4.878627746,192600
8/5/1997,4.996384621,5.036759407,4.912270145,4.929093502,652500
8/6/1997,5.04685688,5.056951018,4.982930614,4.982930614,313200
8/7/1997,5.04685688,5.053586113,5.003117735,5.033398993,331200
8/8/1997,5.04685688,5.053586113,4.996388502,5.03676332,479700
8/11/1997,5.073774338,5.073774338,5.016576143,5.016576143,320400
8/12/1997,5.04685688,5.077138138,5.040127648,5.04685688,365400
8/13/1997,5.030035019,5.067044935,5.023305208,5.050222141,813600
8/14/1997,4.996384621,5.04685296,4.996384621,5.043488635,1022400
8/15/1997,4.861805916,4.993023939,4.848348027,4.993023939,470700
8/18/1997,4.871896267,4.87526117,4.834886087,4.841615027,410400
8/19/1997,4.956010818,4.956010818,4.85507412,4.85507412,312300
8/20/1997,4.972834587,5.003115834,4.949282571,4.972834587,469800
8/21/1997,5.013211727,5.030035099,4.972836906,4.972836906,677700
8/22/1997,5.114147186,5.114147186,4.956012846,5.02666891,534600
8/25/1997,5.171344757,5.181438892,5.120876393,5.120876393,668700
8/26/1997,5.167981148,5.18144019,5.144429123,5.144429123,1526400
8/27/1997,5.174707413,5.194895098,5.154520305,5.157885208,1858500
8/28/1997,5.178074837,5.184804069,5.161251468,5.178074837,441000
8/29/1997,5.147792816,5.174709162,5.144427912,5.171344835,524700
9/2/1997,5.188166142,5.188166142,5.151156249,5.151156249,11587500
9/3/1997,5.21866703,5.228832527,5.171224555,5.194945793,6367500
9/4/1997,5.235610008,5.252553666,5.218666932,5.218666932,2396700
9/5/1997,5.242386818,5.252552895,5.23560924,5.249164396,489600
9/8/1997,5.286437988,5.293215563,5.232217971,5.238995546,1187100
9/9/1997,5.340662479,5.354217059,5.296608497,5.320329738,564300
9/10/1997,5.238999367,5.367771637,5.238999367,5.354216478,1607400
9/11/1997,5.161056519,5.242386288,5.161056519,5.222054137,1379700
9/12/1997,5.12039423,5.167836716,5.113616649,5.150892473,905400
9/15/1997,5.178001404,5.184778983,5.117004353,5.150891086,257400
9/16/1997,5.276274204,5.276274204,5.17461169,5.17800077,275400
9/17/1997,5.27966547,5.286443051,5.252555145,5.286443051,549000
9/18/1997,5.327106953,5.354217276,5.266109889,5.266109889,234000
9/19/1997,5.388103962,5.388103962,5.299996585,5.299996585,326700
9/22/1997,5.442324638,5.452490719,5.354217252,5.384716074,232200
9/23/1997,5.462656021,5.462656021,5.432157206,5.45587786,356400
9/24/1997,5.442324638,5.510099283,5.421992478,5.421992478,942300
9/25/1997,5.333882332,5.452488492,5.320327758,5.452488492,872100
9/26/1997,5.394881725,5.401659306,5.320329506,5.381326565,468000
9/29/1997,5.384716034,5.405048194,5.364383292,5.401659695,856800
